status,gene_symbol,gene_name,ensembl_id,chromosome,genetic_category,gene_score,syndromic,eagle,number_of_reports,dmel_gene_id,dmel_gene_symbol,human_gene_hgnc_id,human_gene_symbol,diopt_score
9,SLC7A5,solute carrier family 7 member 5,ENSG00000103257,16,"Rare Single Gene Mutation, Functional",2,0,NA,4,FBgn0028425,JhI-21,HGNC:11063,SLC7A5,10
9,SLC7A7,solute carrier family 7 member 7,ENSG00000155465,14,Rare Single Gene Mutation,2,0,NA,3,FBgn0002778,mnd,HGNC:11065,SLC7A7,9
9,SLC9A6,"solute carrier family 9 (sodium/hydrogen exchanger), member 6",ENSG00000198689,X,"Rare Single Gene Mutation, Syndromic, Functional",1,1,NA,19,FBgn0028703,Nhe3,HGNC:11079,SLC9A6,14
9,SLC9A9,"solute carrier family 9 (sodium/hydrogen exchanger), member 9",ENSG00000181804,3,"Rare Single Gene Mutation, Genetic Association, Functional",2,0,NA,14,FBgn0028703,Nhe3,HGNC:20653,SLC9A9,13
9,SLCO1B3,"Solute carrier organic anion transporter family, member 1B3",ENSG00000111700,12,Rare Single Gene Mutation,2,0,NA,4,NA,NA,NA,NA,NA
9,SLITRK2,SLIT and NTRK like family member 2,ENSG00000185985,X,"Rare Single Gene Mutation, Functional",NA,1,NA,7,NA,NA,NA,NA,NA
9,SLITRK5,SLIT and NTRK like family member 5,ENSG00000165300,13,"Rare Single Gene Mutation, Functional",2,0,NA,9,NA,NA,NA,NA,NA
9,SMAD4,SMAD family member 4,ENSG00000141646,18,Rare Single Gene Mutation,2,0,NA,7,FBgn0011655,Med,HGNC:6770,SMAD4,12
9,SMARCA2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",ENSG00000080503,9,"Rare Single Gene Mutation, Syndromic, Genetic Association",1,1,NA,25,FBgn0000212,brm,HGNC:11098,SMARCA2,14
9,SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",ENSG00000127616,19,"Rare Single Gene Mutation, Syndromic, Functional",1,0,NA,17,FBgn0000212,brm,HGNC:11100,SMARCA4,12
9,SMARCC2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2",ENSG00000139613,12,"Rare Single Gene Mutation, Syndromic, Functional",1,1,10,15,FBgn0002783,mor,HGNC:11105,SMARCC2,15
9,SMC1A,structural maintenance of chromosomes 1A,ENSG00000072501,X,"Rare Single Gene Mutation, Syndromic",NA,1,NA,14,FBgn0040283,SMC1,HGNC:11111,SMC1A,11
9,SMC3,structural maintenance of chromosomes 3,ENSG00000108055,10,"Rare Single Gene Mutation, Syndromic",2,1,NA,10,FBgn0015615,SMC3,HGNC:2468,SMC3,11
9,SMG6,"SMG6, nonsense mediated mRNA decay factor",ENSG00000070366,17,Rare Single Gene Mutation,2,0,NA,2,FBgn0039260,Smg6,HGNC:17809,SMG6,8
9,SMURF1,SMAD specific E3 ubiquitin protein ligase 1,ENSG00000198742,7,Rare Single Gene Mutation,2,0,NA,2,FBgn0029006,Smurf,HGNC:16807,SMURF1,13
9,SNAP25,"Synaptosomal-associated protein, 25kDa",ENSG00000132639,20,"Rare Single Gene Mutation, Genetic Association",2,0,NA,8,FBgn0011288,Snap25,HGNC:11132,SNAP25,12
9,SNAP25,"Synaptosomal-associated protein, 25kDa",ENSG00000132639,20,"Rare Single Gene Mutation, Genetic Association",2,0,NA,8,FBgn0266720,Snap24,HGNC:11132,SNAP25,14
9,SND1,staphylococcal nuclease and tudor domain containing 1,ENSG00000197157,7,"Rare Single Gene Mutation, Genetic Association",2,0,NA,8,FBgn0035121,Tudor-SN,HGNC:30646,SND1,12
9,SNTG2,syntrophin gamma 2,ENSG00000172554,2,Rare Single Gene Mutation,2,0,NA,6,FBgn0034135,Syn2,HGNC:13741,SNTG2,12
9,SNX14,Sorting nexin 14,ENSG00000135317,6,"Rare Single Gene Mutation, Syndromic",NA,1,NA,7,NA,NA,NA,NA,NA
9,SNX5,sorting nexin 5,ENSG00000089006,20,Rare Single Gene Mutation,2,0,NA,4,FBgn0032005,Snx6,HGNC:14969,SNX5,11
9,SOD1,superoxide dismutase 1,ENSG00000142168,21,"Rare Single Gene Mutation, Genetic Association, Functional",2,0,NA,3,FBgn0003462,Sod1,HGNC:11179,SOD1,13
9,SON,SONDNA binding protein,ENSG00000159140,21,"Rare Single Gene Mutation, Syndromic, Functional",1,1,11,18,NA,NA,NA,NA,NA
9,SORCS3,sortilin related VPS10 domain containing receptor 3,ENSG00000156395,10,"Rare Single Gene Mutation, Syndromic, Genetic Association",2,0,NA,6,NA,NA,NA,NA,NA
9,SOX5,SRY-box 5,ENSG00000134532,12,"Rare Single Gene Mutation, Syndromic, Genetic Association",1,1,17.6,15,FBgn0039938,Sox102F,HGNC:11201,SOX5,10
9,SOX6,SRY-box transcription factor 6,ENSG00000110693,11,"Rare Single Gene Mutation, Syndromic",NA,1,NA,2,NA,NA,NA,NA,NA
9,SPARCL1,SPARC like 1,ENSG00000152583,4,"Rare Single Gene Mutation, Functional",2,0,NA,4,FBgn0026562,SPARC,HGNC:11220,SPARCL1,9
9,SPAST,Spastin,ENSG00000021574,2,"Rare Single Gene Mutation, Syndromic",1,0,8.1,14,FBgn0039141,spas,HGNC:11233,SPAST,15
9,SPEN,spenfamily transcriptional repressor,ENSG00000065526,1,"Rare Single Gene Mutation, Syndromic",2,0,NA,13,FBgn0016977,spen,HGNC:17575,SPEN,10
9,SPP2,secreted phosphoprotein 2,ENSG00000072080,2,Rare Single Gene Mutation,2,0,NA,4,NA,NA,NA,NA,NA
9,SPRY2,sprouty RTK signaling antagonist 2,ENSG00000136158,13,"Rare Single Gene Mutation, Functional",2,0,NA,3,FBgn0014388,sty,HGNC:11270,SPRY2,8
9,SPTBN1,"spectrin beta, non-erythrocytic 1",ENSG00000115306,2,"Rare Single Gene Mutation, Syndromic",2,1,NA,8,FBgn0250788,beta-Spec,HGNC:11275,SPTBN1,13
9,SRCAP,Snf2 related CREBBP activator protein,ENSG00000080603,16,"Rare Single Gene Mutation, Syndromic",1,0,NA,8,FBgn0020306,dom,HGNC:16974,SRCAP,9
9,SRGAP3,SLIT-ROBO Rho GTPase activating protein 3,ENSG00000196220,3,Rare Single Gene Mutation,2,0,NA,5,NA,NA,NA,NA,NA
9,SRPRA,SRP receptor subunit alpha,ENSG00000182934,11,Rare Single Gene Mutation,1,0,4.75,2,FBgn0010391,Gtp-bp,HGNC:11307,SRPRA,14
9,SRRM2,serine/arginine repetitive matrix 2,ENSG00000167978,16,"Rare Single Gene Mutation, Syndromic",2,1,NA,11,FBgn0035253,CG7971,HGNC:16639,SRRM2,8
9,SRSF11,serine and arginine rich splicing factor 11,ENSG00000116754,1,Rare Single Gene Mutation,2,0,NA,5,FBgn0024285,Srp54,HGNC:10782,SRSF11,8
9,SSRP1,structure specific recognition protein 1,ENSG00000149136,11,Rare Single Gene Mutation,2,0,NA,2,FBgn0010278,Ssrp,HGNC:11327,SSRP1,14
9,ST7,suppression of tumorigenicity 7,ENSG00000004866,7,Rare Single Gene Mutation,2,0,NA,4,FBgn0037026,CG3634,HGNC:11351,ST7,13
9,ST8SIA2,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2",ENSG00000140557,15,"Rare Single Gene Mutation, Genetic Association, Functional",2,0,NA,11,NA,NA,NA,NA,NA
9,STAG1,stromal antigen 1,ENSG00000118007,3,"Rare Single Gene Mutation, Syndromic",NA,1,NA,7,FBgn0020616,SA,HGNC:11354,STAG1,13
9,STX1A,Syntaxin 1A (brain),ENSG00000106089,7,"Rare Single Gene Mutation, Genetic Association",2,0,NA,6,FBgn0013343,Syx1A,HGNC:11433,STX1A,15
9,STXBP1,Syntaxin binding protein 1,ENSG00000136854,9,"Rare Single Gene Mutation, Syndromic, Functional",1,1,19.1,65,FBgn0004574,Rop,HGNC:11444,STXBP1,15
9,STXBP5,Syntaxin binding protein 5 (tomosyn),ENSG00000164506,6,Rare Single Gene Mutation,2,0,NA,6,FBgn0030412,Tomosyn,HGNC:19665,STXBP5,13
9,STYK1,Serine/threonine/tyrosine kinase 1,ENSG00000060140,12,"Rare Single Gene Mutation, Genetic Association",2,0,NA,2,NA,NA,NA,NA,NA
9,SUPT16H,"SPT16 homolog, facilitates chromatin remodeling subunit",ENSG00000092201,14,Rare Single Gene Mutation,2,1,NA,7,FBgn0002183,dre4,HGNC:11465,SUPT16H,14
9,SYAP1,Synapse associated protein 1,ENSG00000169895,X,Rare Single Gene Mutation,2,0,NA,2,FBgn0013334,Sap47,HGNC:16273,SYAP1,11
9,SYBU,syntabulin,ENSG00000147642,8,Rare Single Gene Mutation,3,0,NA,1,NA,NA,NA,NA,NA
9,SYCE1,synaptonemal complex central element protein 1,ENSG00000171772,10,Rare Single Gene Mutation,3,0,NA,1,NA,NA,NA,NA,NA
9,SYN1,Synapsin 1,ENSG00000008056,X,"Rare Single Gene Mutation, Functional",1,0,2.35,23,FBgn0004575,Syn,HGNC:11494,SYN1,11
9,SYN2,Synapsin II,ENSG00000157152,3,"Rare Single Gene Mutation, Genetic Association, Functional",2,0,NA,6,FBgn0004575,Syn,HGNC:11495,SYN2,8
9,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein,ENSG00000135316,6,"Rare Single Gene Mutation, Syndromic",2,0,NA,8,FBgn0038826,Syp,HGNC:16918,SYNCRIP,12
9,SYNE1,"spectrin repeat containing, nuclear envelope 1",ENSG00000131018,6,"Rare Single Gene Mutation, Genetic Association",2,1,NA,20,NA,NA,NA,NA,NA
9,SYNGAP1,synaptic Ras GTPase activating protein 1,ENSG00000197283,6,"Rare Single Gene Mutation, Syndromic, Functional",1,1,40.75,82,NA,NA,NA,NA,NA
9,SYNJ1,synaptojanin 1,ENSG00000159082,21,Rare Single Gene Mutation,2,0,NA,1,FBgn0034691,Synj,HGNC:11503,SYNJ1,13
9,SYP,synaptophysin,ENSG00000102003,X,Rare Single Gene Mutation,3,0,NA,3,NA,NA,NA,NA,NA
9,SYT1,synaptotagmin 1,ENSG00000067715,12,"Rare Single Gene Mutation, Syndromic",NA,1,NA,7,FBgn0004242,Syt1,HGNC:11509,SYT1,13
9,TAF1,TATA-box binding protein associated factor 1,ENSG00000147133,X,"Rare Single Gene Mutation, Syndromic",NA,1,NA,13,FBgn0010355,Taf1,HGNC:11535,TAF1,14
9,TAF1C,"TATA-box binding protein associated factor, RNA polymerase I subunit C",ENSG00000103168,16,"Rare Single Gene Mutation, Genetic Association",2,0,NA,2,NA,NA,NA,NA,NA
9,TAF4,TATA-box binding protein associated factor 4,ENSG00000130699,20,"Rare Single Gene Mutation, Syndromic",NA,1,NA,4,FBgn0010280,Taf4,HGNC:11537,TAF4,9
9,TAF6,TATA-box binding protein associated factor 6,ENSG00000106290,7,Rare Single Gene Mutation,2,0,NA,3,FBgn0010417,Taf6,HGNC:11540,TAF6,12
9,TANC2,"etratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",ENSG00000170921,17,"Rare Single Gene Mutation, Syndromic, Functional",1,1,24.95,13,FBgn0041096,rols,HGNC:30212,TANC2,11
9,TAOK1,TAO kinase 1,ENSG00000160551,17,"Rare Single Gene Mutation, Syndromic",1,1,NA,6,FBgn0031030,Tao,HGNC:29259,TAOK1,13
9,TAOK2,TAO kinase 2,ENSG00000149930,16,"Rare Single Gene Mutation, Functional",2,0,NA,7,FBgn0031030,Tao,HGNC:16835,TAOK2,12
9,TBC1D23,TBC1 domain family member 23,ENSG00000036054,3,"Rare Single Gene Mutation, Syndromic",NA,1,NA,3,FBgn0031304,CG4552,HGNC:25622,TBC1D23,14
9,TBC1D31,"TBC1 domain family, member 31",ENSG00000156787,8,Rare Single Gene Mutation,2,0,NA,5,FBgn0035073,CG16896,HGNC:30888,TBC1D31,9
9,TBC1D5,"TBC1 domain family, member 5",ENSG00000131374,3,"Rare Single Gene Mutation, Genetic Association",2,0,NA,8,FBgn0038129,TBC1D5,HGNC:19166,TBC1D5,9
9,TBCK,TBC1 domain containing kinase,ENSG00000145348,4,"Rare Single Gene Mutation, Syndromic",1,1,1,2,FBgn0029736,CG4041,HGNC:28261,TBCK,14
9,TBL1XR1,transducin beta like 1 X-linked receptor 1,ENSG00000177565,3,"Rare Single Gene Mutation, Syndromic, Functional",1,0,9.15,30,FBgn0263933,ebi,HGNC:29529,TBL1XR1,13
9,TBR1,"T-box, brain, 1",ENSG00000136535,2,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",1,0,NA,38,NA,NA,NA,NA,NA
9,TBX1,T-box 1,ENSG00000184058,22,"Syndromic, Functional",NA,1,NA,5,FBgn0021767,org-1,HGNC:11592,TBX1,8
9,TBX22,T-box transcription factor 22,ENSG00000122145,X,Rare Single Gene Mutation,3,0,NA,2,NA,NA,NA,NA,NA
9,TCF20,Transcription factor 20 (AR1),ENSG00000100207,22,"Rare Single Gene Mutation, Syndromic, Functional",1,1,38,15,NA,NA,NA,NA,NA
9,STK39,"serine threonine kinase 39 (STE20/SPS1 homolog, yeast)",ENSG00000198648,2,Genetic Association,2,0,NA,5,FBgn0023083,fray,HGNC:17717,STK39,14
9,SYT17,synaptotagmin XVII,ENSG00000103528,16,Genetic Association,2,0,NA,2,NA,NA,NA,NA,NA
9,TBL1X,transducin (beta)-like 1X-linked,ENSG00000101849,X,Genetic Association,2,0,NA,1,FBgn0263933,ebi,HGNC:11585,TBL1X,15
9,TCF4,Transcription factor 4,ENSG00000196628,18,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",1,1,13.5,61,FBgn0267821,da,HGNC:11634,TCF4,11
9,TCF7L2,"Transcription factor 7-like 2 (T-cell specific, HMG-box)",ENSG00000148737,10,"Rare Single Gene Mutation, Syndromic",1,0,2.1,9,FBgn0085432,pan,HGNC:11641,TCF7L2,9
9,TDO2,"tryptophan 2,3-dioxygenase",ENSG00000151790,4,Genetic Association,2,0,NA,4,FBgn0003965,v,HGNC:11708,TDO2,15
9,TECTA,tectorin alpha,ENSG00000109927,11,Rare Single Gene Mutation,2,0,NA,7,NA,NA,NA,NA,NA
9,TEK,TEKreceptortyrosine kinase,ENSG00000120156,9,Rare Single Gene Mutation,1,0,2,3,NA,NA,NA,NA,NA
9,TERB2,telomere repeat binding bouquet formation protein 2,ENSG00000167014,15,Rare Single Gene Mutation,2,0,NA,1,NA,NA,NA,NA,NA
9,TERF2,Telomeric repeat binding factor 2,ENSG00000132604,16,Rare Single Gene Mutation,2,0,NA,4,NA,NA,NA,NA,NA
9,TET2,Tet methylcytosine dioxygenase 2,ENSG00000168769,4,Rare Single Gene Mutation,2,0,NA,5,NA,NA,NA,NA,NA
9,TET3,tet methylcytosine dioxygenase 3,ENSG00000187605,2,"Rare Single Gene Mutation, Syndromic",NA,1,NA,4,FBgn0263392,Tet,HGNC:28313,TET3,9
9,TFB2M,"transcription factor B2, mitochondrial",ENSG00000162851,1,Rare Single Gene Mutation,3,0,NA,1,NA,NA,NA,NA,NA
9,TFE3,transcription factor binding to IGHM enhancer 3,ENSG00000068323,X,"Rare Single Gene Mutation, Syndromic",NA,1,NA,4,FBgn0263112,Mitf,HGNC:11752,TFE3,9
9,THBS1,Thrombospondin 1,ENSG00000137801,15,"Rare Single Gene Mutation, Genetic Association",2,0,NA,4,NA,NA,NA,NA,NA
9,THRA,thyroid hormone receptor alpha,ENSG00000126351,17,"Rare Single Gene Mutation, Functional",2,0,NA,5,NA,NA,NA,NA,NA
9,TLK2,tousled-like kinase 2,ENSG00000146872,17,"Rare Single Gene Mutation, Syndromic",1,1,13.5,18,FBgn0283657,Tlk,HGNC:11842,TLK2,11
9,TM4SF19,transmembrane 4 L six family member 19,ENSG00000145107,3,Rare Single Gene Mutation,2,0,NA,3,NA,NA,NA,NA,NA
9,TM4SF20,Transmembrane 4 L six family member 20,ENSG00000168955,2,"Rare Single Gene Mutation, Syndromic",NA,1,NA,2,NA,NA,NA,NA,NA
9,TM9SF4,transmembrane 9 superfamily member 4,ENSG00000101337,20,Rare Single Gene Mutation,1,0,0.5,2,FBgn0028541,TM9SF4,HGNC:30797,TM9SF4,14
9,TMEM134,transmembrane protein 134,ENSG00000172663,11,Rare Single Gene Mutation,3,0,NA,2,FBgn0035285,CG12025,HGNC:26142,TMEM134,11
9,TMEM39B,transmembrane protein 39B,ENSG00000121775,1,Rare Single Gene Mutation,2,0,NA,4,FBgn0033899,CG13016,HGNC:25510,TMEM39B,12
9,TMLHE,"trimethyllysine hydroxylase, epsilon",ENSG00000185973,X,"Rare Single Gene Mutation, Genetic Association",2,0,NA,6,FBgn0038795,CG4335,HGNC:18308,TMLHE,15
9,TNPO3,transportin 3,ENSG00000064419,7,Rare Single Gene Mutation,3,0,NA,6,FBgn0031456,Tnpo-SR,HGNC:17103,TNPO3,12
9,TNRC6B,Trinucleotide repeat containing 6B,ENSG00000100354,22,"Rare Single Gene Mutation, Syndromic",2,0,NA,15,NA,NA,NA,NA,NA
9,TNRC6C,trinucleotide repeat containing adaptor 6C,ENSG00000078687,17,Rare Single Gene Mutation,2,0,NA,5,FBgn0051992,gw,HGNC:29318,TNRC6C,10
9,TNS2,tensin 2,ENSG00000111077,12,Rare Single Gene Mutation,3,0,NA,1,NA,NA,NA,NA,NA
9,TOP2B,DNA topoisomerase II beta,ENSG00000077097,3,"Rare Single Gene Mutation, Functional",2,0,NA,4,FBgn0284220,Top2,HGNC:11990,TOP2B,12
9,TOP3B,Topoisomerase (DNA) III beta,ENSG00000100038,22,"Rare Single Gene Mutation, Genetic Association, Functional",2,0,NA,6,FBgn0026015,Top3beta,HGNC:11993,TOP3B,14
9,TRAF7,TNF receptor associated factor 7,ENSG00000131653,16,"Rare Single Gene Mutation, Syndromic",1,1,3.5,7,NA,NA,NA,NA,NA
9,TRAPPC2L,trafficking protein particle complex 2 like,ENSG00000167515,16,"Rare Single Gene Mutation, Syndromic",3,0,NA,3,FBgn0033605,CG9067,HGNC:30887,TRAPPC2L,12
9,TRAPPC6B,trafficking protein particle complex 6B,ENSG00000182400,14,"Rare Single Gene Mutation, Syndromic",NA,1,NA,6,FBgn0266722,Trs33,HGNC:23066,TRAPPC6B,15
9,TRAPPC9,trafficking protein particle complex 9,ENSG00000167632,8,"Rare Single Gene Mutation, Syndromic",2,0,NA,18,FBgn0261787,brun,HGNC:30832,TRAPPC9,14
9,TRIM23,tripartite motif containing 23,ENSG00000113595,5,Rare Single Gene Mutation,1,0,NA,6,NA,NA,NA,NA,NA
9,TRIM32,tripartite motif containing 32,ENSG00000119401,9,"Rare Single Gene Mutation, Functional",3,0,NA,5,NA,NA,NA,NA,NA
9,TRIO,Trio Rho guanine nucleotide exchange factor,ENSG00000038382,5,"Rare Single Gene Mutation, Syndromic, Functional",1,0,NA,38,FBgn0024277,trio,HGNC:12303,TRIO,12
9,TRIP12,Thyroid hormone receptor interactor 12,ENSG00000153827,2,"Rare Single Gene Mutation, Syndromic",1,1,27,28,FBgn0260794,ctrip,HGNC:12306,TRIP12,10
9,TRPC6,"Transient receptor potential cation channel, subfamily C, member 6",ENSG00000137672,11,Rare Single Gene Mutation,2,0,7.2,4,NA,NA,NA,NA,NA
9,TRPM1,transient receptor potential cation channel subfamily M member 1,ENSG00000134160,15,Rare Single Gene Mutation,2,0,NA,4,FBgn0265194,Trpm,HGNC:7146,TRPM1,10
9,TRPM6,transient receptor potential cation channel subfamily M member 6,ENSG00000119121,9,Rare Single Gene Mutation,3,0,NA,6,FBgn0265194,Trpm,HGNC:17995,TRPM6,10
9,TRRAP,transformation/transcription domain associated protein,ENSG00000196367,7,"Rare Single Gene Mutation, Syndromic",2,1,NA,10,FBgn0053554,Nipped-A,HGNC:12347,TRRAP,14
9,TSC1,tuberous sclerosis 1,ENSG00000165699,9,"Rare Single Gene Mutation, Syndromic, Functional",1,1,17.1,29,FBgn0026317,Tsc1,HGNC:12362,TSC1,12
9,TSC2,tuberous sclerosis 2,ENSG00000103197,16,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",1,1,NA,45,FBgn0005198,gig,HGNC:12363,TSC2,11
9,TSHZ3,teashirt zinc finger homeobox 3,ENSG00000121297,19,"Rare Single Gene Mutation, Functional",1,0,NA,4,FBgn0003866,tsh,HGNC:30700,TSHZ3,8
9,TSPAN17,tetraspanin 17,ENSG00000048140,5,Rare Single Gene Mutation,2,0,NA,3,FBgn0031760,Tsp26A,HGNC:13594,TSPAN17,10
9,TSPAN4,tetraspanin 4,ENSG00000214063,11,Rare Single Gene Mutation,2,0,NA,4,NA,NA,NA,NA,NA
9,TSPAN7,tetraspanin 7,ENSG00000156298,X,Rare Single Gene Mutation,2,0,NA,8,NA,NA,NA,NA,NA
9,TSPOAP1,TSPO associated protein 1,ENSG00000005379,17,Rare Single Gene Mutation,2,0,NA,5,FBgn0262483,Rbp,HGNC:16831,TSPOAP1,10
9,TTI2,TELO2 interacting protein 2,ENSG00000129696,8,Rare Single Gene Mutation,NA,1,NA,2,NA,NA,NA,NA,NA
9,TTN,titin,ENSG00000155657,2,"Rare Single Gene Mutation, Syndromic",2,1,NA,26,FBgn0005666,bt,HGNC:12403,TTN,9
9,TUBGCP5,"tubulin, gamma complex associated protein 5",ENSG00000275835,15,Rare Single Gene Mutation,2,0,NA,5,FBgn0026433,Grip128,HGNC:18600,TUBGCP5,9
9,UBE3A,ubiquitin protein ligase E3A,ENSG00000114062,15,"Rare Single Gene Mutation, Syndromic, Genetic Association, Functional",1,1,NA,39,FBgn0061469,Ube3a,HGNC:12496,UBE3A,14
9,UBE3C,Ubiquitin protein ligase E3C,ENSG00000009335,7,Rare Single Gene Mutation,2,0,NA,4,FBgn0034989,CG3356,HGNC:16803,UBE3C,15
9,UBN2,ubinuclein 2,ENSG00000157741,7,Rare Single Gene Mutation,2,0,NA,4,FBgn0005596,yem,HGNC:21931,UBN2,12
9,UBR5,ubiquitin protein ligase E3 component n-recognin 5,ENSG00000104517,8,Rare Single Gene Mutation,2,0,NA,9,FBgn0002431,hyd,HGNC:16806,UBR5,15
9,UIMC1,ubiquitin interaction motif containing 1,ENSG00000087206,5,Rare Single Gene Mutation,2,0,NA,5,NA,NA,NA,NA,NA
9,UNC13A,unc-13 homolog A,ENSG00000130477,19,"Rare Single Gene Mutation, Syndromic",2,1,NA,8,FBgn0025726,unc-13,HGNC:23150,UNC13A,9
9,UNC5D,unc-5 netrin receptor D,ENSG00000156687,8,Rare Single Gene Mutation,3,0,NA,3,FBgn0034013,unc-5,HGNC:18634,UNC5D,12
9,UNC79,"unc-79 homolog, NALCN channel complex subunit",ENSG00000133958,14,"Rare Single Gene Mutation, Functional",2,0,NA,6,FBgn0038693,unc79,HGNC:19966,UNC79,14
9,UNC80,"unc-80 homolog, NALCN activator",ENSG00000144406,2,Rare Single Gene Mutation,2,0,NA,8,FBgn0039536,unc80,HGNC:26582,UNC80,15
9,UPF2,"UPF2, regulator of nonsense mediated mRNA decay",ENSG00000151461,10,"Rare Single Gene Mutation, Functional",2,0,NA,9,FBgn0029992,Upf2,HGNC:17854,UPF2,13
9,UPF3B,"UPF3B, regulator of nonsense mediated mRNA decay",ENSG00000125351,X,"Rare Single Gene Mutation, Syndromic",1,1,NA,17,FBgn0034923,Upf3,HGNC:20439,UPF3B,12
9,USH2A,usherin,ENSG00000042781,1,Rare Single Gene Mutation,2,0,NA,7,NA,NA,NA,NA,NA
9,USP15,ubiquitin specific peptidase 15,ENSG00000135655,12,Rare Single Gene Mutation,2,0,NA,3,NA,NA,NA,NA,NA
9,USP30,ubiquitin specific peptidase 30,ENSG00000135093,12,Rare Single Gene Mutation,3,0,NA,3,FBgn0029819,Usp30,HGNC:20065,USP30,13
9,USP45,Ubiquitin specific peptidase 45,ENSG00000123552,6,Rare Single Gene Mutation,2,0,NA,4,FBgn0029763,Usp16-45,HGNC:20080,USP45,9
9,USP7,Ubiquitin specific peptidase 7 (herpes virus-associated),ENSG00000187555,16,"Rare Single Gene Mutation, Syndromic, Functional",2,1,NA,9,FBgn0030366,Usp7,HGNC:12630,USP7,12
9,USP9X,ubiquitin specific peptidase 9 X-linked,ENSG00000124486,X,"Rare Single Gene Mutation, Syndromic, Functional",1,1,NA,13,FBgn0005632,faf,HGNC:12632,USP9X,15
9,USP9Y,"ubiquitin specific peptidase 9, Y-linked",ENSG00000114374,Y,"Rare Single Gene Mutation, Genetic Association",2,0,NA,2,FBgn0005632,faf,HGNC:12633,USP9Y,12
9,VAMP2,vesicle associated membrane protein 2,ENSG00000220205,17,"Rare Single Gene Mutation, Syndromic",NA,1,NA,3,FBgn0013342,nSyb,HGNC:12643,VAMP2,12
9,VAMP2,vesicle associated membrane protein 2,ENSG00000220205,17,"Rare Single Gene Mutation, Syndromic",NA,1,NA,3,FBgn0003660,Syb,HGNC:12643,VAMP2,10
9,VEZF1,vascular endothelial zinc finger 1,ENSG00000136451,17,Rare Single Gene Mutation,1,0,0.5,3,NA,NA,NA,NA,NA
9,VIL1,Villin 1,ENSG00000127831,2,Rare Single Gene Mutation,2,0,NA,3,FBgn0010225,Gel,HGNC:12690,VIL1,11
9,VPS13B,vacuolar protein sorting 13 homolog B (yeast),ENSG00000132549,8,"Rare Single Gene Mutation, Syndromic, Functional",1,1,6.35,24,FBgn0039727,Vps13B,HGNC:2183,VPS13B,12
9,VSIG4,V-set and immunoglobulin domain containing 4,ENSG00000155659,X,Rare Single Gene Mutation,2,0,NA,2,NA,NA,NA,NA,NA
9,VWA7,von Willebrand factor A domain containing 7,ENSG00000204396,6,Rare Single Gene Mutation,3,0,NA,1,NA,NA,NA,NA,NA
9,WAC,WW domain containing adaptor with coiled-coil,ENSG00000095787,10,"Rare Single Gene Mutation, Syndromic",1,1,15,25,FBgn0030812,wcy,HGNC:17327,WAC,10
9,WASF1,WAS protein family member 1,ENSG00000112290,6,Syndromic,NA,1,NA,3,FBgn0041781,SCAR,HGNC:12732,WASF1,12
9,WDFY3,WD repeat and FYVE domain containing 3,ENSG00000163625,4,"Rare Single Gene Mutation, Syndromic, Functional",1,0,17.2,21,FBgn0043362,bchs,HGNC:20751,WDFY3,14
9,WDFY4,WDFY family member 4,ENSG00000128815,10,Rare Single Gene Mutation,2,0,NA,8,NA,NA,NA,NA,NA
9,WDR26,WD repeat domain 26,ENSG00000162923,1,"Rare Single Gene Mutation, Syndromic",NA,1,NA,6,FBgn0037094,CG7611,HGNC:21208,WDR26,13
9,WNK3,WNK lysine deficient protein kinase 3,ENSG00000196632,X,Rare Single Gene Mutation,2,0,NA,6,FBgn0037098,Wnk,HGNC:14543,WNK3,9
9,WNT1,"Wingless-type MMTV integration site family, member 1",ENSG00000125084,12,Genetic Association,2,0,NA,3,FBgn0284084,wg,HGNC:12774,WNT1,14
9,WWOX,WW domain containing oxidoreductase,ENSG00000186153,16,"Rare Single Gene Mutation, Syndromic",2,0,NA,12,FBgn0031972,Wwox,HGNC:12799,WWOX,13
9,WWP1,WW domain containing E3 ubiquitin protein ligase 1,ENSG00000123124,8,Rare Single Gene Mutation,3,0,NA,2,FBgn0003557,Su(dx),HGNC:17004,WWP1,12
9,XPC,"xeroderma pigmentosum, complementation group C",ENSG00000154767,3,"Rare Single Gene Mutation, Syndromic",NA,1,NA,11,FBgn0004698,Xpc,HGNC:12816,XPC,11
9,XPO1,exportin 1,ENSG00000082898,2,"Rare Single Gene Mutation, Genetic Association",2,0,NA,7,FBgn0020497,emb,HGNC:12825,XPO1,12
9,XRCC6,X-ray repair cross complementing 6,ENSG00000196419,22,Rare Single Gene Mutation,3,0,NA,2,FBgn0011774,Irbp,HGNC:4055,XRCC6,15
9,YEATS2,YEATS domain containing 2,ENSG00000163872,3,"Rare Single Gene Mutation, Genetic Association",2,0,NA,2,FBgn0027490,D12,HGNC:25489,YEATS2,10
